Timestamp;Speed;Latitude;Longitude
2022-08-17 20:13;8.4;52.61187;5.103785
2022-08-17 20:11;8.2;52.61602;5.099365
2022-08-17 20:09;7.7;52.62007;5.095072
2022-08-17 20:07;8.2;52.62253;5.087673
2022-08-17 20:04;8.0;52.62444;5.079522
2022-08-17 20:02;7.5;52.62622;5.071852
2022-08-17 20:00;4.2;52.62719;5.065307
2022-08-17 19:57;3.3;52.62811;5.064897
2022-08-17 19:55;4.4;52.63049;5.065388
2022-08-17 19:52;3.9;52.63338;5.064397
2022-08-17 19:50;2.0;52.63553;5.063593
2022-08-17 19:45;0.0;52.63584;5.063362
2022-08-17 19:22;0.0;52.63583;5.063352
2022-08-17 19:00;0.0;52.63582;5.063365
2022-08-17 18:39;0.0;52.63582;5.063368
2022-08-17 18:18;0.0;52.63581;5.063374
2022-08-17 17:56;0.0;52.63583;5.063357
2022-08-17 17:34;0.0;52.63585;5.063347
2022-08-17 17:12;0.0;52.63584;5.063318
2022-08-17 16:49;0.0;52.63585;5.063325
2022-08-17 16:27;0.0;52.63586;5.063323
2022-08-17 16:05;0.0;52.63585;5.063332
2022-08-17 15:44;0.0;52.63585;5.063322
2022-08-17 15:22;0.0;52.63583;5.063317
2022-08-17 14:59;0.0;52.63583;5.063323
2022-08-17 14:37;0.0;52.63582;5.063338
2022-08-17 14:15;0.0;52.63581;5.063357
2022-08-17 13:53;0.0;52.63581;5.063374
2022-08-17 13:31;0.0;52.63581;5.063358
2022-08-17 13:09;0.0;52.63583;5.063352
2022-08-17 12:46;0.2;52.63567;5.063583
2022-08-17 12:44;1.0;52.63556;5.063735
2022-08-17 12:42;1.9;52.6346;5.063927
2022-08-17 12:39;5.2;52.63227;5.065797
2022-08-17 12:36;8.3;52.63006;5.071567
2022-08-17 12:34;9.0;52.62734;5.079838
2022-08-17 12:32;9.3;52.62439;5.0884
2022-08-17 12:30;9.4;52.6215;5.096208
2022-08-17 12:27;9.4;52.61806;5.10354
2022-08-17 12:25;9.4;52.61433;5.110592
2022-08-17 12:23;9.6;52.61047;5.117488
2022-08-17 12:21;9.5;52.59452;5.142247
2022-08-17 12:19;9.5;52.60252;5.129913
2022-08-17 12:17;9.5;52.59785;5.136563
2022-08-17 12:14;9.5;52.59391;5.143281
2022-08-17 12:12;9.4;52.58968;5.149532
2022-08-17 12:10;9.4;52.58561;5.155837
2022-08-17 12:08;9.4;52.58203;5.162285
2022-08-17 12:06;9.3;52.57794;5.169423
2022-08-17 12:04;9.3;52.57453;5.17571
2022-08-17 12:02;9.4;52.57108;5.182963
2022-08-17 11:59;9.4;52.56783;5.190592
2022-08-17 11:57;9.4;52.5647;5.198283
2022-08-17 11:55;9.4;52.56163;5.206042
2022-08-17 11:53;9.4;52.5589;5.213315
2022-08-17 11:51;9.3;52.55583;5.221902
2022-08-17 11:48;9.3;52.55242;5.229977
2022-08-17 11:46;9.1;52.54923;5.237393
2022-08-17 11:44;9.3;52.54677;5.24557
2022-08-17 11:42;9.3;52.54491;5.254892
2022-08-17 11:40;9.3;52.5423;5.262212
2022-08-17 11:38;9.3;52.53929;5.270058
2022-08-17 11:36;9.3;52.53661;5.27724
2022-08-17 11:33;9.4;52.53323;5.285445
2022-08-17 11:31;9.4;52.53026;5.293125
2022-08-17 11:29;9.3;52.52757;5.300462
2022-08-17 11:27;9.4;52.52412;5.308563
2022-08-17 11:25;9.3;52.52125;5.31648
2022-08-17 11:22;9.2;52.51841;5.325053
2022-08-17 11:20;9.2;52.51566;5.33465
2022-08-17 11:18;9.2;52.51326;5.34365
2022-08-17 11:15;9.5;52.51183;5.352353
2022-08-17 11:13;9.7;52.51168;5.362582
2022-08-17 11:10;9.6;52.51064;5.373466
2022-08-17 11:08;9.5;52.50968;5.384799
2022-08-17 11:05;9.7;52.51001;5.39493
2022-08-17 11:03;9.6;52.51054;5.405157
2022-08-17 11:00;9.0;52.51105;5.416615
2022-08-17 10:58;9.1;52.51301;5.426971
2022-08-17 10:54;1.2;52.51747;5.434558
2022-08-17 10:51;0.8;52.51778;5.435177
2022-08-17 10:49;0.7;52.51786;5.435817
2022-08-17 10:32;0.0;52.51777;5.436177
2022-08-17 10:11;0.0;52.51777;5.436175
2022-08-17 09:49;0.0;52.51777;5.436175
2022-08-17 09:21;0.0;52.51775;5.43617
2022-08-17 08:59;0.0;52.51776;5.43619
2022-08-17 08:37;0.0;52.51775;5.436195
2022-08-17 08:16;0.0;52.51775;5.43619
2022-08-17 07:55;0.0;52.51786;5.436137
2022-08-17 07:34;0.0;52.51785;5.436137
2022-08-17 07:32;0.8;52.51768;5.436067
2022-08-17 07:30;1.0;52.51714;5.43554
2022-08-17 07:28;1.0;52.51691;5.434623
2022-08-17 07:25;1.7;52.51665;5.433678
2022-08-17 07:22;10.3;52.51335;5.428388
2022-08-17 07:20;10.2;52.51125;5.41905
2022-08-17 07:17;10.6;52.51043;5.407577
2022-08-17 07:15;10.3;52.5096;5.39648
2022-08-17 07:13;10.6;52.50877;5.386362
2022-08-17 07:11;10.5;52.50662;5.37566
2022-08-17 07:08;10.6;52.50433;5.364442
2022-08-17 07:06;10.6;52.50225;5.354587
2022-08-17 07:04;10.6;52.49961;5.344258
2022-08-17 07:01;10.4;52.49582;5.33395
2022-08-17 06:59;10.2;52.49199;5.325085
2022-08-17 06:57;10.4;52.48873;5.31639
2022-08-17 06:54;10.6;52.48554;5.307828
2022-08-17 06:52;10.5;52.48151;5.297683
2022-08-17 06:50;10.5;52.4778;5.289377
2022-08-17 06:47;10.6;52.47371;5.280288
2022-08-17 06:45;10.5;52.46965;5.271382
2022-08-17 06:43;10.6;52.46569;5.26334
2022-08-17 06:41;10.7;52.46103;5.255025
2022-08-17 06:38;11.0;52.45652;5.24535
2022-08-17 06:36;10.9;52.45235;5.234748
2022-08-17 06:33;10.9;52.44842;5.224222
2022-08-17 06:31;11.1;52.44463;5.214275
2022-08-17 06:29;11.2;52.44101;5.205071
2022-08-17 06:26;11.0;52.437;5.19532
2022-08-17 06:24;11.1;52.43347;5.186283
2022-08-17 06:22;11.1;52.42995;5.176927
2022-08-17 06:20;10.9;52.4262;5.167023
2022-08-17 06:18;11.0;52.42299;5.158515
2022-08-17 06:13;10.7;52.41525;5.139753
2022-08-17 06:11;10.5;52.41169;5.132235
2022-08-17 06:09;10.4;52.40774;5.123243
2022-08-17 06:06;10.4;52.40422;5.113865
2022-08-17 06:04;10.9;52.40037;5.103795
2022-08-17 06:01;10.9;52.3961;5.092517
2022-08-17 05:59;10.4;52.39234;5.082942
2022-08-17 05:57;10.2;52.38869;5.073894
2022-08-17 05:53;10.5;52.38373;5.059685
2022-08-17 05:51;10.2;52.38074;5.050869
2022-08-17 05:49;9.9;52.37774;5.042278
2022-08-17 05:45;10.1;52.37357;5.028837
2022-08-17 05:42;10.0;52.37012;5.015818
2022-08-17 05:40;10.4;52.36865;5.00535
2022-08-17 05:37;10.4;52.36837;4.992703
2022-08-17 05:34;10.2;52.37155;4.979022
2022-08-17 05:32;9.3;52.37576;4.971231
2022-08-17 05:30;5.2;52.37865;4.965195
2022-08-17 05:27;1.9;52.37952;4.961798
2022-08-17 05:16;1.6;52.37994;4.96023
2022-08-17 05:14;1.6;52.38039;4.958503
2022-08-17 05:12;0.7;52.3806;4.957297
2022-08-17 05:10;0.8;52.38062;4.956475
2022-08-17 05:08;1.6;52.38057;4.955273
2022-08-17 05:05;2.5;52.3797;4.953923
2022-08-17 05:01;0.4;52.37873;4.953822
2022-08-17 04:58;3.5;52.37779;4.954037
2022-08-17 04:56;7.7;52.37427;4.955188
2022-08-17 04:54;6.9;52.36954;4.956497
2022-08-17 04:52;8.9;52.36425;4.958083
2022-08-17 04:50;9.2;52.35933;4.96141
2022-08-17 04:47;9.5;52.35659;4.969323
2022-08-17 04:43;9.8;52.3501;4.984055
2022-08-17 04:41;9.7;52.34571;4.992395
2022-08-17 04:39;9.8;52.34185;4.999695
2022-08-17 04:33;9.5;52.33131;5.015658
2022-08-17 04:31;9.7;52.32517;5.017653
2022-08-17 04:29;9.6;52.31987;5.018462
2022-08-17 04:25;9.6;52.31105;5.019979
2022-08-17 04:22;9.5;52.30211;5.021505
2022-08-17 04:19;9.6;52.29501;5.021717
2022-08-17 04:17;9.5;52.28883;5.021797
2022-08-17 04:15;9.5;52.28316;5.021887
2022-08-17 04:12;9.6;52.27558;5.02025
2022-08-17 04:09;7.9;52.26853;5.01834
2022-08-17 04:06;9.6;52.25848;5.015568
2022-08-17 04:02;9.6;52.24969;5.013242
2022-08-17 04:00;9.6;52.24401;5.011652
2022-08-17 03:56;9.7;52.23201;5.008343
2022-08-17 03:52;9.8;52.22318;5.00594
2022-08-17 03:50;9.7;52.21731;5.004378
2022-08-17 03:48;9.8;52.21152;5.002793
2022-08-17 03:45;9.7;52.20449;5.000958
2022-08-17 03:43;9.7;52.19779;4.999078
2022-08-17 03:39;7.9;52.18742;4.996284
2022-08-17 03:36;9.7;52.17661;4.994051
2022-08-17 03:33;9.7;52.17527;4.99422
2022-08-17 03:31;8.2;52.16772;4.995478
2022-08-17 03:28;9.3;52.15954;4.99741
2022-08-17 03:25;9.7;52.15385;5.00385
2022-08-17 03:21;9.7;52.14677;5.01618
2022-08-17 03:18;9.6;52.14219;5.024207
2022-08-17 03:16;9.5;52.1378;5.031952
2022-08-17 03:13;9.1;52.13339;5.03957
2022-08-17 03:11;9.1;52.12959;5.048612
2022-08-17 03:08;9.4;52.12561;5.055773
2022-08-17 03:06;9.4;52.12116;5.063537
2022-08-17 03:04;9.3;52.11705;5.070755
2022-08-17 03:01;9.2;52.11202;5.076618
2022-08-17 02:59;9.5;52.10592;5.076746
2022-08-17 02:56;9.6;52.09923;5.076957
2022-08-17 02:53;9.6;52.09072;5.078658
2022-08-17 02:50;9.3;52.08389;5.079928
2022-08-17 02:47;8.1;52.07636;5.08332
2022-08-17 02:43;8.4;52.06788;5.090893
2022-08-17 02:40;8.3;52.06266;5.095868
2022-08-17 02:38;7.7;52.05736;5.100577
2022-08-17 02:35;6.5;52.05334;5.103569
2022-08-17 02:33;6.7;52.04929;5.10573
2022-08-17 02:30;7.2;52.04479;5.1079
2022-08-17 02:28;8.0;52.03954;5.111698
2022-08-17 02:25;9.0;52.03474;5.117308
2022-08-17 02:22;10.1;52.02899;5.124408
2022-08-17 02:20;9.9;52.02383;5.132665
2022-08-17 02:17;9.8;52.01956;5.139423
2022-08-17 02:13;9.8;52.01261;5.152524
2022-08-17 02:11;10.0;52.01027;5.163098
2022-08-17 02:09;10.0;52.00845;5.172403
2022-08-17 02:05;10.0;52.00537;5.187933
2022-08-17 02:02;9.9;52.00159;5.202387
2022-08-17 01:59;10.0;51.99897;5.211061
2022-08-17 01:57;10.0;51.99575;5.221869
2022-08-17 01:54;9.9;51.99269;5.231977
2022-08-17 01:52;9.8;51.98964;5.24182
2022-08-17 01:49;9.7;51.98651;5.252332
2022-08-17 01:46;9.7;51.9835;5.2629
2022-08-17 01:44;9.9;51.98046;5.273603
2022-08-17 01:41;9.8;51.97778;5.283047
2022-08-17 01:39;9.2;51.975;5.292765
2022-08-17 01:37;7.0;51.97292;5.300263
2022-08-17 01:34;6.6;51.97113;5.307555
2022-08-17 01:32;5.2;51.96974;5.312922
2022-08-17 01:29;3.2;51.96845;5.31747
2022-08-17 01:11;3.1;51.96703;5.322653
2022-08-17 01:08;4.1;51.96579;5.326823
2022-08-17 01:06;5.9;51.96409;5.332358
2022-08-17 01:03;7.5;51.96213;5.337986
2022-08-17 01:01;8.7;51.95901;5.345308
2022-08-17 00:59;7.9;51.95558;5.352752
2022-08-17 00:56;8.1;51.95235;5.36038
2022-08-17 00:54;9.2;51.94982;5.368607
2022-08-17 00:51;9.5;51.94656;5.376945
2022-08-17 00:48;9.3;51.94187;5.38721
2022-08-17 00:45;9.6;51.93691;5.3981
2022-08-17 00:42;9.8;51.93225;5.408055
2022-08-17 00:40;9.5;51.92821;5.41667
2022-08-17 00:37;9.3;51.9242;5.424859
2022-08-17 00:35;9.3;51.92027;5.43338
2022-08-17 00:32;7.8;51.91606;5.441906
2022-08-17 00:29;6.5;51.91206;5.447575
2022-08-17 00:26;7.1;51.90776;5.450755
2022-08-17 00:24;4.8;51.90438;5.452933
2022-08-17 00:21;3.3;51.9007;5.455195
2022-08-17 00:18;3.4;51.89802;5.456883
2022-08-17 00:15;3.3;51.89609;5.457837
2022-08-17 00:13;4.6;51.89315;5.459308
2022-08-17 00:10;4.3;51.89023;5.460772
2022-08-17 00:07;8.6;51.88998;5.470322
2022-08-17 00:05;9.2;51.88998;5.48051
2022-08-17 00:02;9.6;51.88923;5.491217
2022-08-17 00:00;9.5;51.88925;5.501133
2022-08-16 23:57;9.6;51.89013;5.512398
2022-08-16 23:55;9.7;51.89206;5.521948
2022-08-16 23:52;10.0;51.89522;5.5316
2022-08-16 23:50;10.0;51.89854;5.540667
2022-08-16 23:47;9.8;51.90088;5.551812
2022-08-16 23:45;9.8;51.90205;5.56179
2022-08-16 23:42;9.7;51.90211;5.573458
2022-08-16 23:40;8.8;51.90079;5.58503
2022-08-16 23:37;9.5;51.89957;5.594481
2022-08-16 23:35;9.4;51.89928;5.604342
2022-08-16 23:33;9.2;51.89951;5.613542
2022-08-16 23:30;9.6;51.89975;5.625462
2022-08-16 23:27;9.6;51.89929;5.636987
2022-08-16 23:25;9.0;51.89827;5.646733
2022-08-16 23:22;9.5;51.89656;5.657415
2022-08-16 23:20;9.8;51.8956;5.668792
2022-08-16 23:17;9.8;51.89583;5.67897
2022-08-16 23:15;9.3;51.89604;5.687868
2022-08-16 23:13;9.6;51.89523;5.698628
2022-08-16 23:10;9.1;51.89351;5.707198
2022-08-16 23:08;9.6;51.89036;5.715607
2022-08-16 23:06;9.4;51.88739;5.724514
2022-08-16 23:03;9.7;51.88595;5.735673
2022-08-16 23:01;9.7;51.88504;5.745626
2022-08-16 22:58;9.8;51.88245;5.75628
2022-08-16 22:56;9.6;51.87987;5.766428
2022-08-16 22:53;9.1;51.87824;5.776445
2022-08-16 22:51;9.4;51.87748;5.785465
2022-08-16 22:48;9.5;51.87617;5.796535
2022-08-16 22:46;9.3;51.87376;5.807168
2022-08-16 22:43;10.4;51.8706;5.816985
2022-08-16 22:41;10.3;51.86602;5.826082
2022-08-16 22:38;9.5;51.86159;5.833763
2022-08-16 22:36;10.3;51.85742;5.841777
2022-08-16 22:33;6.5;51.85389;5.849803
2022-08-16 22:31;7.3;51.85197;5.85547
2022-08-16 22:29;7.7;51.85093;5.863057
2022-08-16 22:26;8.7;51.85194;5.872798
2022-08-16 22:24;9.7;51.8562;5.878968
2022-08-16 22:21;9.9;51.86244;5.88327
2022-08-16 22:19;9.5;51.86779;5.889872
2022-08-16 22:16;9.4;51.87154;5.898368
2022-08-16 22:14;9.4;51.87376;5.907804
2022-08-16 22:11;9.5;51.87494;5.918837
2022-08-16 22:09;9.6;51.87414;5.928812
2022-08-16 22:07;8.8;51.87134;5.937153
2022-08-16 22:04;9.8;51.86674;5.943443
2022-08-16 22:02;9.4;51.86078;5.949752
2022-08-16 21:59;8.9;51.85623;5.956717
2022-08-16 21:57;8.6;51.85436;5.965125
2022-08-16 21:54;8.8;51.8557;5.974525
2022-08-16 21:52;9.5;51.86015;5.981167
2022-08-16 21:49;9.6;51.86697;5.984618
2022-08-16 21:47;9.9;51.87255;5.988915
2022-08-16 21:44;10.2;51.87776;5.995413
2022-08-16 21:41;9.8;51.88177;6.007038
2022-08-16 21:39;9.3;51.88111;6.016963
2022-08-16 21:37;9.6;51.87759;6.025193
2022-08-16 21:34;9.6;51.87371;6.033635
2022-08-16 21:32;9.7;51.87149;6.043008
2022-08-16 21:30;9.5;51.86965;6.052691
2022-08-16 21:27;10.0;51.86689;6.061828
2022-08-16 21:25;9.7;51.8632;6.070492
2022-08-16 21:22;8.8;51.85863;6.079098
2022-08-16 21:19;9.7;51.85351;6.087471
2022-08-16 21:17;9.7;51.85005;6.09597
2022-08-16 21:14;8.5;51.84835;6.106194
2022-08-16 21:12;9.8;51.84832;6.116695
2022-08-16 21:10;10.0;51.8483;6.126224
2022-08-16 21:05;9.3;51.84628;6.14459
2022-08-16 21:02;9.9;51.84313;6.158165
2022-08-16 20:59;8.9;51.8392;6.170528
2022-08-16 20:54;9.7;51.83233;6.187545
2022-08-16 20:14;9.9;51.78124;6.323009
2022-08-16 20:07;9.8;51.76277;6.332757
2022-08-16 19:48;10.1;51.75511;6.4082
2022-08-16 19:46;10.4;51.75121;6.417553
2022-08-16 19:43;10.1;51.74513;6.422895
2022-08-16 19:41;8.3;51.73865;6.422184
2022-08-16 19:34;10.3;51.72185;6.407486
2022-08-16 19:31;10.0;51.71564;6.410296
2022-08-16 19:29;8.9;51.71193;6.417893
2022-08-16 19:27;10.1;51.71056;6.426737
2022-08-16 19:20;9.9;51.70535;6.455423
2022-08-16 19:18;9.7;51.70195;6.461813
2022-08-16 19:16;9.5;51.69616;6.466998
2022-08-16 19:14;9.7;51.69061;6.46951
2022-08-16 19:11;9.8;51.68483;6.470887
2022-08-16 19:08;10.5;51.67623;6.473788
2022-08-16 19:05;9.9;51.66677;6.480363
2022-08-16 19:02;9.9;51.66307;6.488739
2022-08-16 18:57;10.1;51.66231;6.513443
2022-08-16 18:54;10.2;51.66213;6.525885
2022-08-16 18:49;9.4;51.65808;6.546652
2022-08-16 18:46;9.6;51.65863;6.557697
2022-08-16 18:44;10.1;51.65967;6.567147
2022-08-16 18:42;9.9;51.66006;6.578238
2022-08-16 18:39;10.1;51.65811;6.589545
2022-08-16 18:36;9.8;51.65346;6.599473
2022-08-16 18:34;10.2;51.64779;6.604673
2022-08-16 18:31;9.3;51.63908;6.605102
2022-08-16 18:28;10.0;51.63388;6.598598
2022-08-16 18:26;9.7;51.62939;6.591352
2022-08-16 18:23;9.5;51.62392;6.586465
2022-08-16 18:21;9.5;51.6178;6.586998
2022-08-16 18:19;9.4;51.61212;6.590887
2022-08-16 18:16;9.7;51.60632;6.594202
2022-08-16 18:14;9.2;51.59927;6.597415
2022-08-16 18:11;9.8;51.59264;6.598673
2022-08-16 18:09;10.0;51.58625;6.59821
2022-08-16 18:07;10.1;51.58026;6.597424
2022-08-16 18:04;9.7;51.57241;6.599437
2022-08-16 18:01;10.0;51.56751;6.607823
2022-08-16 17:58;9.1;51.56658;6.618165
2022-08-16 17:56;8.8;51.56905;6.628385
2022-08-16 17:52;9.1;51.57364;6.63887
2022-08-16 17:50;9.8;51.57691;6.648762
2022-08-16 17:48;9.8;51.57829;6.658015
2022-08-16 17:45;9.5;51.57787;6.669818
2022-08-16 17:42;9.3;51.57555;6.679228
2022-08-16 17:40;9.3;51.57058;6.685737
2022-08-16 17:38;9.7;51.56461;6.687851
2022-08-16 17:35;9.2;51.55828;6.685677
2022-08-16 17:33;9.0;51.55289;6.681618
2022-08-16 17:30;9.9;51.5471;6.677735
2022-08-16 17:28;9.5;51.54051;6.675752
2022-08-16 17:25;9.4;51.53461;6.678031
2022-08-16 17:23;9.5;51.52992;6.684873
2022-08-16 17:21;9.0;51.52694;6.69287
2022-08-16 17:18;9.8;51.52448;6.701102
2022-08-16 17:16;9.8;51.52104;6.71063
2022-08-16 17:14;9.8;51.51656;6.71825
2022-08-16 17:11;9.9;51.51123;6.723802
2022-08-16 17:09;9.8;51.50463;6.724623
2022-08-16 17:07;9.7;51.49932;6.720927
2022-08-16 17:04;8.9;51.4956;6.71299
2022-08-16 17:01;9.6;51.49354;6.702607
2022-08-16 16:59;9.8;51.49097;6.691793
2022-08-16 16:56;9.7;51.48692;6.683845
2022-08-16 16:54;9.5;51.48028;6.680262
2022-08-16 16:51;9.2;51.47489;6.684275
2022-08-16 16:49;9.4;51.47193;6.69263
2022-08-16 16:46;9.5;51.47088;6.704205
2022-08-16 16:44;10.4;51.46918;6.713322
2022-08-16 16:42;9.9;51.46451;6.721725
2022-08-16 16:39;8.5;51.45813;6.724422
2022-08-16 16:36;9.7;51.45238;6.721238
2022-08-16 16:34;9.3;51.44757;6.71482
2022-08-16 16:32;9.9;51.44184;6.711242
2022-08-16 16:30;9.6;51.43604;6.712158
2022-08-16 16:27;9.4;51.43009;6.717745
2022-08-16 16:25;9.6;51.4259;6.72487
2022-08-16 16:22;9.5;51.4215;6.732127
2022-08-16 16:19;10.0;51.41524;6.739646
2022-08-16 16:17;10.2;51.40967;6.744212
2022-08-16 16:15;10.4;51.40269;6.745868
2022-08-16 16:11;9.3;51.39347;6.742735
2022-08-16 16:08;9.4;51.38752;6.736661
2022-08-16 16:06;9.7;51.3829;6.730018
2022-08-16 16:04;8.9;51.37871;6.722587
2022-08-16 16:01;8.5;51.37557;6.715127
2022-08-16 15:59;9.5;51.37369;6.706958
2022-08-16 15:57;9.7;51.37292;6.696563
2022-08-16 15:54;9.9;51.37223;6.686352
2022-08-16 15:52;9.9;51.37041;6.675127
2022-08-16 15:49;9.2;51.36779;6.665787
2022-08-16 15:47;8.4;51.36445;6.658158
2022-08-16 15:44;8.5;51.35972;6.653882
2022-08-16 15:42;9.6;51.35255;6.654489
2022-08-16 15:39;9.7;51.34805;6.660917
2022-08-16 15:37;8.9;51.34557;6.671216
2022-08-16 15:34;9.3;51.34369;6.680745
2022-08-16 15:32;9.5;51.34161;6.690647
2022-08-16 15:28;9.7;51.33833;6.703498
2022-08-16 15:26;10.5;51.335;6.712238
2022-08-16 15:24;10.0;51.33091;6.72097
2022-08-16 15:21;9.7;51.32609;6.728951
2022-08-16 15:19;9.7;51.32042;6.734112
2022-08-16 15:16;9.5;51.31422;6.735456
2022-08-16 15:14;9.8;51.30772;6.734358
2022-08-16 15:11;9.2;51.30137;6.730303
2022-08-16 15:09;9.1;51.29645;6.724885
2022-08-16 15:06;9.1;51.29172;6.719267
2022-08-16 15:04;9.5;51.28694;6.713087
2022-08-16 15:02;10.0;51.28157;6.7067
2022-08-16 14:59;9.6;51.27632;6.702587
2022-08-16 14:57;9.6;51.27018;6.701915
2022-08-16 14:55;10.0;51.26458;6.706672
2022-08-16 14:52;9.9;51.26035;6.714248
2022-08-16 14:50;8.6;51.25753;6.722103
2022-08-16 14:48;8.8;51.25555;6.73059
2022-08-16 14:46;9.7;51.25409;6.739217
2022-08-16 14:43;9.7;51.25153;6.750007
2022-08-16 14:40;7.9;51.24697;6.75918
2022-08-16 14:38;3.3;51.24379;6.763008
2022-08-16 14:35;1.1;51.2429;6.76537
2022-08-16 14:32;2.8;51.24081;6.767241
2022-08-16 14:29;2.6;51.23972;6.767923
2022-08-16 14:12;0.0;51.23907;6.768492
;#,###.#;;
